species,moseq_cluster,log2_enrichment_vs_arm_expected,standardized_residual,q_value,soft_frames,expected_soft_frames,moseq_label,aligned_arm,omnibus_chi2,omnibus_p_value,omnibus_dof
Peromyscus_leucopus,12,-2.378717666986435,-30.3985364007489,7.807628834250101e-203,272.34446447842447,1416.393488228416,syllable_12,2,5998318.107997304,0.0,357
Peromyscus_leucopus,13,-4.568084324280157,-74.76643527703982,0.0,256.85869800538956,6092.908850462099,take_a_step,2,5998318.107997304,0.0,357
Peromyscus_leucopus,14,-2.7980903305329323,-112.36320956906793,0.0,2476.086792166872,17221.658919506277,curve_spine,2,5998318.107997304,0.0,357
Peromyscus_leucopus,15,-2.7819803215016154,-35.33649028104739,2.3682752792739456e-273,248.57267163463607,1709.6724136765918,syllable_15,2,5998318.107997304,0.0,357
Peromyscus_leucopus,16,-0.689094940314991,-16.638424271431102,4.339080528505534e-62,1190.6227568758832,1919.6074468304832,brief_walk,2,5998318.107997304,0.0,357
Peromyscus_leucopus,17,-1.1478859765808798,-26.482854401977864,2.0044896809462924e-154,1051.2098948744956,2329.3650271673896,slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_leucopus,18,-2.6841948830951505,-50.203460155590264,0.0,549.9656981920149,3534.7506015382605,leave_rear_turn_right_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,19,-5.704863216542729,-60.379188633428626,0.0,72.65304030909097,3789.5596041616536,high_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,20,-2.8894595584893206,-30.97517332247953,1.5985930191992932e-210,173.03548012699449,1282.1804795129224,enter_wall_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,21,-2.917808864256377,-46.86465525459578,0.0,386.0395293901185,2917.2911012966943,leave_rear_turn_left_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,22,-2.0828764829262485,-43.49878649012102,0.0,765.2591140360172,3242.0283576885054,stopping,2,5998318.107997304,0.0,357
Peromyscus_leucopus,23,-0.9872015259427437,-59.18453954068611,0.0,7195.710539806013,14264.316149631673,scrunch_idle,2,5998318.107997304,0.0,357
Peromyscus_leucopus,24,-2.760384992069327,-29.04291577443384,2.537371816703627e-185,171.32441968711802,1160.854934080912,end_and_enter_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,25,-3.8128171990500355,-32.15081568654586,1.2091140480735706e-226,85.25670766915593,1198.121613058124,syllable_25,2,5998318.107997304,0.0,357
Peromyscus_leucopus,26,2.926441486732363,838.5799103351094,0.0,122642.56764587609,16132.235983496035,still_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,27,-0.768401578357106,-19.690349635487674,3.249317759008533e-86,1334.8636532740466,2273.782039599488,stop_rear_start_walking,2,5998318.107997304,0.0,357
Peromyscus_leucopus,28,-4.856373420077969,-76.17045668506641,0.0,214.8689040380125,6224.258746484508,mid_rear_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,29,-4.083517217422314,-44.46699005532841,0.0,131.71063956445568,2232.965580901197,mid_rear_3,2,5998318.107997304,0.0,357
Peromyscus_leucopus,30,-3.957752181121507,-32.923837109323394,1.4181296316434784e-237,79.68906079327252,1238.2285980602853,syllable_30,2,5998318.107997304,0.0,357
Peromyscus_leucopus,31,-0.4632422546809972,-26.014258565008607,4.440692713989453e-149,6507.69908469874,8971.752345933177,groom_1,2,5998318.107997304,0.0,357
Peromyscus_leucopus,32,-7.298942207427987,-68.91416711059898,0.0,30.54568982805322,4810.059831580719,slow_locomotion_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,33,-3.3203972982073626,-28.384629389537483,4.173580333110128e-177,99.59664681229216,994.9102410415168,jump_1,2,5998318.107997304,0.0,357
Peromyscus_leucopus,34,-6.006221338468145,-51.57497530967943,0.0,42.701663985733056,2744.7170636988094,very_slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_leucopus,35,1.4677155176844323,231.0308734408971,0.0,47344.092276557734,17117.463022154097,groom_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,36,-0.2698502054758146,-17.201415846537483,3.1064743899885637e-66,8432.690075442995,10167.147995214484,groom_3,2,5998318.107997304,0.0,357
Peromyscus_leucopus,37,-0.30700812991495824,-18.65044295379348,1.5277987746697558e-77,7652.253354588898,9466.904508116588,groom_4,2,5998318.107997304,0.0,357
Peromyscus_leucopus,38,1.3000452790850436,47.91286048809054,0.0,2643.2886947372804,1073.4750966603547,brief_fast,2,5998318.107997304,0.0,357
Peromyscus_leucopus,39,-5.375326753301012,-45.963174717519,0.0,53.440107521361845,2218.2061881534673,paused_in_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,40,-0.12209522861492018,-6.387046119172406,1.813252289375079e-10,5692.363208541022,6195.080144861948,groom_5,2,5998318.107997304,0.0,357
Peromyscus_leucopus,41,-3.1957094141342193,-36.18604993107603,1.504526142338219e-286,180.07851609683675,1649.9329449116715,jump_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,42,-0.17414360224770573,-9.959038915046467,2.547756529731638e-23,6798.9467442200985,7671.213805737924,groom_6,2,5998318.107997304,0.0,357
Peromyscus_leucopus,43,-10.112584698724683,-38.3323743187259,0.0,1.3296122915808193,1472.0289445208346,syllable_43,2,5998318.107997304,0.0,357
Peromyscus_leucopus,44,-0.8052442022535785,-25.553792690712243,6.437395177143788e-144,2042.4851929456424,3569.123497375658,groom_7,2,5998318.107997304,0.0,357
Peromyscus_leucopus,45,-1.773462818543261,-22.24822788257659,1.4927415422048566e-109,289.2541424348482,988.8834118309618,idle_enter_groom,2,5998318.107997304,0.0,357
Peromyscus_leucopus,46,-1.681711371624265,-39.40429598784985,0.0,1021.649691356372,3277.5367880859276,syllable_46,2,5998318.107997304,0.0,357
Peromyscus_leucopus,47,-1.1255184736688957,-29.00918717105846,6.740106054025458e-185,1314.61444267046,2868.225023798576,groom_10,2,5998318.107997304,0.0,357
Peromyscus_leucopus,48,-1.0371856476526202,-27.130532177254192,5.675760087129699e-162,1364.3544699051652,2799.9560156031284,groom_11,2,5998318.107997304,0.0,357
Peromyscus_leucopus,49,-2.743809248869214,-16.140661854535793,1.5481876430683519e-58,53.74163253818482,359.981134548474,syllable_49,2,5998318.107997304,0.0,357
Peromyscus_leucopus,50,-34.8478351871688,-5.560602333712087,2.8313818846732035e-08,0.0,30.92029831468431,syllable_50,2,5998318.107997304,0.0,357
Peromyscus_leucopus,61,-40.157693110748475,-35.02152807576518,1.5337651660053325e-268,0.0,1226.5074287626087,syllable_61,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,0,-0.2937571841142288,-41.2536993109599,0.0,40907.02704445981,50145.00070538336,head_low,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,1,-1.0662811588726337,-121.65412263378089,0.0,25892.79360308534,54220.25080131205,head_down,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,2,-0.07019609643356477,-10.374673401044365,3.5962423652899006e-25,45455.48995855163,47721.872263909616,sniff_floor,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,3,-0.825592261260705,-86.12471936419836,0.0,22042.144361440503,39064.46467114638,step_to_stop,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,4,-0.45898268403233267,-50.72052649231028,0.0,25203.681595869835,34644.27998752304,turn_left,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,5,-0.8401294225480647,-66.92057871774135,0.0,12839.191742337902,22984.858853017235,enter_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,6,-0.40090917846930785,-41.637497120823895,0.0,22306.597850659386,29452.287148343774,turn_right,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,7,-0.028362738973400806,-2.622650906807047,0.008874187207044708,17795.890610458257,18149.211543106063,extend_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,8,-0.27187097725547005,-19.78253496808124,5.25915835651163e-87,10987.589332454205,13266.114401261882,extend_rear_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,9,-1.2188812326804033,-107.85595883516861,0.0,15361.492604029823,35756.353999888925,still,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,10,0.02751436696292306,2.219615535944126,0.026701623137765976,13544.79311161424,13288.921196915753,motionless_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,11,-2.8155095142408024,-212.3501842806886,0.0,8702.228428200677,61260.88915036719,start_moving,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,12,-0.15665254467238587,-9.948461161987062,2.8260718054236856e-23,8386.086223521546,9347.95123654382,syllable_12,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,13,-2.20643095106284,-157.0809602045422,0.0,8712.75091397277,40212.14111487137,take_a_step,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,14,-0.8450131327396224,-149.4499784207195,0.0,63275.15253039033,113659.9604064071,curve_spine,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,15,-0.5076326255555064,-31.508625218363814,9.176667031687875e-218,7936.568590610248,11283.541252016552,syllable_15,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,16,1.3923396603486722,182.90966332205943,0.0,33256.837221413705,12669.076040953898,brief_walk,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,17,1.0381904705791147,130.6415997158985,0.0,31571.596259763304,15373.404966233364,slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,18,-1.0339936211549143,-78.14715517113925,0.0,11392.740323461105,23328.740587371958,leave_rear_turn_right_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,19,-0.8769684510832724,-72.03425694686395,0.0,13618.442768048291,25010.435787859722,high_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,20,0.6494121090963536,52.298999805051885,0.0,13273.15609681458,8462.168668910372,enter_wall_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,21,-0.9241812964308613,-65.6350951291623,0.0,10146.260125849596,19253.615033089507,leave_rear_turn_left_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,22,-0.9421831879374624,-70.147685888137,0.0,11135.86417209865,21396.824573848236,stopping,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,23,0.18334867944805872,41.57994756402376,0.0,106899.80790472678,94142.0113108412,scrunch_idle,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,24,0.48315206959287543,34.81879931857775,1.82505381613018e-265,10709.118737418574,7661.441122595489,end_and_enter_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,25,0.2618937615101126,17.70037275601526,5.051926726275358e-70,9481.374419437238,7907.394736984552,syllable_25,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,26,0.7368439055243665,217.48569504838085,0.0,177434.96318574462,106469.95807553377,still_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,27,0.1911724020737069,17.357346825549193,2.086741983109342e-67,17132.86433031385,15006.566893561872,stop_rear_start_walking,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,28,-1.471294870519897,-129.58150132099337,0.0,14815.498421445644,41079.027635564395,mid_rear_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,29,-0.3166530351581788,-23.923612375969405,2.2268105150439642e-126,11832.935135613054,14737.185349004461,mid_rear_3,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,30,0.24948391054232766,17.065803946607108,3.1880486459894767e-65,9714.836313758253,8172.093878261979,syllable_30,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,31,0.2567508991847927,47.39801609684895,0.0,70745.61328257438,59212.00862129775,groom_1,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,32,-3.3259867015422437,-160.40560755691018,0.0,3165.6378720860503,31745.560202140347,slow_locomotion_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,33,0.8937761174176874,69.52839353945667,0.0,12200.281146978608,6566.234944801105,jump_1,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,34,-3.3983382466939056,-121.82592022529697,0.0,1718.0205385328782,18114.65633159458,very_slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,35,1.00615689811062,338.98845180949,0.0,226910.88090644917,112972.28556492334,groom_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,36,0.8344344946686089,202.8687660990476,0.0,119652.41659217227,67101.41247038987,groom_3,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,37,0.8885396024361595,212.79111023808147,0.0,115669.16111639809,62479.92696830254,groom_4,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,38,-0.9443946490362013,-40.43172369267811,0.0,3681.572636813782,7084.749358581413,brief_fast,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,39,-2.3959936021108548,-98.00693733580977,0.0,2781.432248480821,14639.775918056464,paused_in_rear,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,40,0.8566346550533963,163.94888490880635,0.0,74037.57275724609,40886.45392819767,groom_5,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,41,0.38236499051667133,31.668319063422363,5.94383555476165e-220,14193.913119177712,10889.27112471599,jump_2,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,42,-0.06902700244093057,-10.512223897510635,8.463056736981975e-26,48263.343596995546,50628.67993754533,groom_6,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,43,-5.7635365691927865,-96.75101243705231,0.0,178.83457130490004,9715.135593692265,syllable_43,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,44,-0.039065177465171304,-4.100111634605288,4.262718865090442e-05,22926.31747600918,23555.595735194394,groom_7,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,45,0.6198111997271565,43.356020802979415,0.0,10029.040182495028,6526.458917842867,idle_enter_groom,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,46,0.057567324483309215,5.987356393259355,2.2691587980543567e-09,22511.766904822955,21631.174052718325,syllable_46,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,47,-0.493020271363404,-39.82606251922482,0.0,13450.296160253962,18929.787436003768,groom_10,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,48,-0.7711550845816346,-56.285508137913475,0.0,10827.867036328347,18479.22382858669,groom_11,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,49,-0.07813789921315742,-2.5697180548778986,0.01030195296890443,2250.5590204667565,2375.8130207473682,syllable_49,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,50,-10.124985692817328,-14.272465507453532,3.7438404428825745e-46,0.1827476455908558,204.06860329934278,syllable_50,2,5998318.107997304,0.0,357
Peromyscus_maniculatus,61,-13.798004816057574,-89.96443521807966,0.0,0.5683153273972901,8094.736194863558,syllable_61,2,5998318.107997304,0.0,357
Peromyscus_polionotus,0,-0.031394771198162495,-5.045034915618798,4.727579950372677e-07,53745.93808653949,54928.332540292184,head_low,2,5998318.107997304,0.0,357
Peromyscus_polionotus,1,-0.27375302519501954,-42.12083246235871,0.0,49127.2465431581,59392.32076055752,head_down,2,5998318.107997304,0.0,357
Peromyscus_polionotus,2,-0.03511412570449009,-5.49763574487352,4.043572424935383e-08,51017.10873180381,52274.06186627021,sniff_floor,2,5998318.107997304,0.0,357
Peromyscus_polionotus,3,-1.206705128911152,-117.23614017362927,0.0,18539.42289597216,42790.824125661355,step_to_stop,2,5998318.107997304,0.0,357
Peromyscus_polionotus,4,-0.03892063195703828,-5.185140539133283,2.2618248167279473e-07,36938.90657032734,37948.998005884205,turn_left,2,5998318.107997304,0.0,357
Peromyscus_polionotus,5,0.0275066882732432,3.054329039741769,0.0023112031142846546,25662.02672857547,25177.384638757623,enter_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,6,-0.03315719380850144,-4.080994711098924,4.617535705159011e-05,31528.730892811513,32261.740947243103,turn_right,2,5998318.107997304,0.0,357
Peromyscus_polionotus,7,-0.7294338882662788,-55.95643096188598,0.0,11990.714322199845,19880.464910967996,extend_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,8,0.18911796551241733,16.884589210512782,6.943816448209592e-64,16566.954979975526,14531.56911157134,extend_rear_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,9,-0.3070297683950199,-37.93792912818352,0.0,31658.973695947498,39167.15276311592,still,2,5998318.107997304,0.0,357
Peromyscus_polionotus,10,-1.133838723522554,-65.66989528748208,0.0,6633.443488071857,14556.55144756161,motionless_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,11,-2.135097966238394,-200.07326594513881,0.0,15276.488518893464,67104.56563228443,start_moving,2,5998318.107997304,0.0,357
Peromyscus_polionotus,12,-0.15875366994493723,-10.544260457379911,6.038260605237746e-26,9172.666321254816,10239.652345566537,syllable_12,2,5998318.107997304,0.0,357
Peromyscus_polionotus,13,-1.0276792891660889,-106.93218206650471,0.0,21605.46807356892,44047.97743033403,take_a_step,2,5998318.107997304,0.0,357
Peromyscus_polionotus,14,0.34356190707852025,94.87582005410579,0.0,157978.76463649713,124501.98452284266,curve_spine,2,5998318.107997304,0.0,357
Peromyscus_polionotus,15,0.008362770490939062,0.6463117728488865,0.5205802547318827,12431.732005606684,12359.878301015406,syllable_15,2,5998318.107997304,0.0,357
Peromyscus_polionotus,16,0.9119868252784649,103.85937308257198,0.0,26112.53929147863,13877.57925948251,brief_walk,2,5998318.107997304,0.0,357
Peromyscus_polionotus,17,0.7801387638649694,93.08246042242813,0.0,28919.04917831425,16839.874132680794,slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_polionotus,18,0.2104823313173306,25.10943797449317,5.052121124875952e-139,29567.97366352875,25554.069253244845,leave_rear_turn_right_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,19,-0.9359717090237539,-79.00330807826262,0.0,14319.71825331418,27396.18136620546,high_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,20,0.2802637488387246,20.643541160116357,1.4023410444067698e-94,11256.885435404123,9269.37497496236,enter_wall_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,21,-0.05228720713838564,-5.169103107265982,2.4585820018392435e-07,20339.535936075128,21090.217454653917,leave_rear_turn_left_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,22,0.5300335615949132,67.9681764340113,0.0,33843.40883780176,23437.86776280685,stopping,2,5998318.107997304,0.0,357
Peromyscus_polionotus,23,-0.30674125076112196,-61.50668631899888,0.0,83370.79231070106,103122.21817834553,scrunch_idle,2,5998318.107997304,0.0,357
Peromyscus_polionotus,24,0.17620362777401608,11.900661828649879,1.334522028656256e-32,9482.477465659807,8392.266024529457,end_and_enter_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,25,-0.3333477128523034,-19.200647319832232,4.498565445853773e-82,6874.712367392747,8661.681155262497,syllable_25,2,5998318.107997304,0.0,357
Peromyscus_polionotus,26,-1.774774458924919,-241.70405996446877,0.0,34082.819059679496,116626.1278384237,still_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,27,-2.286188327652065,-101.92558104552916,0.0,3370.069518761593,16438.043374665147,stop_rear_start_walking,2,5998318.107997304,0.0,357
Peromyscus_polionotus,28,-0.5508752936533682,-67.32763625403662,0.0,30715.595622162793,44997.55625999812,mid_rear_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,29,0.9716852268432234,122.11635315856707,0.0,31658.45516896088,16142.965523403325,mid_rear_3,2,5998318.107997304,0.0,357
Peromyscus_polionotus,30,0.22070998316321108,15.640192469381951,4.5287317145987625e-55,10431.396320274724,8951.629948775133,syllable_30,2,5998318.107997304,0.0,357
Peromyscus_polionotus,31,0.5628886163507792,121.5378554964342,0.0,95813.10732047772,64860.24238065519,groom_1,2,5998318.107997304,0.0,357
Peromyscus_polionotus,32,-1.3801496743482267,-114.8366260193145,0.0,13359.349704151582,34773.769327593815,slow_locomotion_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,33,0.09586927366574528,5.82716292728883,5.967701682213443e-09,7686.784728942742,7192.588124682224,jump_1,2,5998318.107997304,0.0,357
Peromyscus_polionotus,34,-2.335972168758009,-112.96396976648234,0.0,3930.0780991687825,19842.613477680465,very_slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_polionotus,35,-0.24204666514712248,-54.3341019158911,0.0,104635.09722090673,123748.71237524533,groom_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,36,0.47616059684750256,106.0151320452555,0.0,102244.2887264134,73502.21649715112,groom_3,2,5998318.107997304,0.0,357
Peromyscus_polionotus,37,0.3827210913036353,79.47682133045593,0.0,89231.83318831779,68439.88747296309,groom_4,2,5998318.107997304,0.0,357
Peromyscus_polionotus,38,1.3489068377462234,136.29829118729046,0.0,19767.63364518474,7760.563630643316,brief_fast,2,5998318.107997304,0.0,357
Peromyscus_polionotus,39,-1.661151311092378,-86.5942651289214,0.0,5070.453811188498,16036.264206414457,paused_in_rear,2,5998318.107997304,0.0,357
Peromyscus_polionotus,40,0.8127025219260285,160.09667230793562,0.0,78667.62813201045,44786.61294584994,groom_5,2,5998318.107997304,0.0,357
Peromyscus_polionotus,41,0.48771106707730033,43.92843406847662,0.0,16725.659266820785,11927.998744560564,jump_2,2,5998318.107997304,0.0,357
Peromyscus_polionotus,42,0.915298843725836,208.6395576730944,0.0,104591.8354915261,55458.14993650918,groom_6,2,5998318.107997304,0.0,357
Peromyscus_polionotus,43,-5.716482012647403,-101.19750568773445,0.0,202.38815182210337,10641.862420136902,syllable_43,2,5998318.107997304,0.0,357
Peromyscus_polionotus,44,0.1634000578733896,19.263507352213505,1.342510615164064e-82,28896.895311927234,25802.564114602585,groom_7,2,5998318.107997304,0.0,357
Peromyscus_polionotus,45,0.8865451270396766,71.76285141102508,0.0,13216.700781496913,7149.017862339819,idle_enter_groom,2,5998318.107997304,0.0,357
Peromyscus_polionotus,46,1.2286274573647138,206.79617311174115,0.0,55526.79203443714,23694.5718394834,syllable_46,2,5998318.107997304,0.0,357
Peromyscus_polionotus,47,1.153050335099747,176.23024498395972,0.0,46112.349226547805,20735.499941676804,groom_10,2,5998318.107997304,0.0,357
Peromyscus_polionotus,48,1.2123190696321045,187.38910777887418,0.0,46902.59845010706,20241.95706979283,groom_11,2,5998318.107997304,0.0,357
Peromyscus_polionotus,49,0.40572048354092505,16.566856596329096,1.425799587968459e-61,3447.585672167608,2602.4418351071567,syllable_49,2,5998318.107997304,0.0,357
Peromyscus_polionotus,50,-37.7017078999538,-14.951077160281676,1.7807835788524353e-50,0.0,223.53470825369635,syllable_50,2,5998318.107997304,0.0,357
Peromyscus_polionotus,61,-43.011565823572674,-94.16418170207086,0.0,0.0,8866.893115621619,syllable_61,2,5998318.107997304,0.0,357
